Accession	0.1	0.2	0.3	0.4	1.1	1.2	1.3	1.4	3.1	3.2	3.4	5.1	5.2	5.3	5.4	7.1	7.2	7.3	10.1	10.2	10.3	12.1	12.2	12.3
Efra.gene10049_i0_length1308.p1	0.0012541137249810646	0.02021202424331458	0.009472925876132044	0.0025786766975902024			0.0024493807029648566	0.008260588118482485	0.003291380783668013	0.018718299074041517	0.002133719464533567	0.0023438241199995715		0.008837813347993306	0	0.000900951694173363	0.006981799481849139		0.0008315988558461894	0	0.005128927299546603		0.0025029528268474964	0.0010009688443061253
Efra.gene10189_i0_length1293.p1									0.0012739020213926183			0.0012469176820872963		0.0016700109821224257		0.0007763755771742947	0.00041806268762417323	0.001912215323915053	0.0012903287044748366	0	0.0006610189156639192		0.0009047156592349248	0.002621561845652407
Efra.gene10803_i4_length1062.p1																						0.002618770677177768	0.000488975883871785	
Efra.gene10979_i0_length1233.p1						0			0.09616848265708224		0.04148982255493577	0.04171654965755449	0	0.05705505058405641	0	0.08196172926136837	0.06058507607672605	0.053054533807198954	0.03485140997368021	0	0.05576116249118251	0.17124422198872832	0.11570374340008768	0.08878031630834488
Efra.gene10979_i3_length1134.p1																					0.05634528132758884			
Efra.gene110165_i0_length213.p1		0.021512192434266372	0.07998386549132826		0.13283772475613287	0										0.018019990502234715								
Efra.gene11166_i2_length1221.p1												0.00021474119037840717									0.0004945691412808283			
Efra.gene113616_i0_length210.p1					0.03068058234488904																			
Efra.gene1160_i1_length3549.p1												6.814384451711068e-05												
Efra.gene11716_i0_length1179.p1					0.0019664584342893748				0.000756434218644511					0.0006715231476520133		0.0011160876312724798			0.0007013651823151763	0	0.0010957605474404882	0.0008890688276735922		
Efra.gene11803_i0_length1173.p1																0.0005201900870435229								
Efra.gene12082_i0_length1156.p1									0.0004717969512640617							0.001793534998532982	0.0019505434206289764		0.00032287098721073845	0	0.0005194644014586153	0.0034556308521737555		
Efra.gene12182_i0_length1149.p1							0.07896382990986663			0.09777972243293782		0.04365048947980917						0.05367563427216509						
Efra.gene12442_i0_length1134.p1									0.09850718262878858			0.04358213089389544						0.05312365141755295	0.03832139944750322	0			0.11230143472220379	0.10540175509511705
Efra.gene12565_i0_length1128.p1																							0.00033641136746359986	
Efra.gene12660_i0_length1122.p1												0.00034008246449095044		0.0006891594519023276						0				
Efra.gene12747_i0_length1116.p1	0.001036363544009797	0.001455019759358392	0.012037962764415256	0.0013539837885284394				0.003866152408605396		0.0005953526488195668	0.0006580043166930424				0					0	0.00030525323616217284			
Efra.gene1287_i0_length3423.p1	0.000792463939823347							0.0013901606546866333							0									
Efra.gene12899_i0_length1107.p1														0.000503035845382373						0				
Efra.gene13656_i0_length1062.p1						0			0.003907807674824699			0.0021337237431446696		0.0037864794818570223	0	0.001715353704379119	0.002400056825459918	0.0030790765236790346	0.0040346029676472175	0	0.0006313632244126933	0.0037742573591013585	0.001987428492059596	
Efra.gene13900_i0_length1047.p1					0.0030041585769494754		0.0030358048712411886		0.004907784581254665			0.0031144529950421734	0	0.002934573261085062		0.0031025054731669104	0.0011057859703957288	0.004527494279992403	0.005214840569768064	0	0.0019013560960043612	0.003166330811185747	0.0006372677615191795	0.0027126566186913984
Efra.gene13951_i0_length1044.p1																			0.000732683781638572					
Efra.gene14059_i2_length1041.p1		0.011922229342132199	0.014639437763904407	0.012623577897015244	0.10996357811070856	0	0.17550122375959354	0.0335611003381939	0.10857059166252811	0.21775329525623913	0.043046775082578155	0.04700168523327662	0	0.19336104769825782	0	0.18061620838033038	0.06792326043553304	0.17107016266600258	0.08052924146011736	0	0.129915691018056	0.1816872460450829	0.14282149997127133	0.10228948514249739
Efra.gene14246_i0_length1029.p1		0.00767670356153706	0.002722227572064554																					
Efra.gene14418_i2_length1020.p1											0.0026214502252157636	0.003667812536685454	0	0.002936938493671957	0	0.001307672848286947	0.0017759838951954695	0.0017043483495246118	0.008411845081831577		0.002186466266358907		0.0002477665683185297	0.0017868882998431132
Efra.gene14678_i0_length1005.p1	0.023969765154319738							0.011864459323132365																
Efra.gene15113_i1_length981.p1								0.0014570684169786484																
Efra.gene15574_i0_length957.p1	0.005741219658000942							0.0024741809630639297											0.00039799177275793104					
Efra.gene16475_i0_length912.p1															0									
Efra.gene16498_i0_length912.p1	0.11215413656204566	0.08554258635021872	0.0458736644547293	0.10678474908019342	0.07211074723130757	0	0.032426986509732574	0.2194344549323633	0.048919546802452654	0.054972026094161984	0.21298343387665944	0.03168705572085175	0	0.020460647406031995	0	0.023448158449572057	0.02228032463289595	0.007876829205260644	0.021152378928396602	0	0.01572262238953026	0.01864986788570082	0.01798293030503706	0.01173308407650558
Efra.gene16536_i2_length909.p1	0.0019466863135194164	0.004561226933904472	0.016770203219354702		0.001170810374964875	0	0.0019350081398307598		0.0004801505903191337	0.0016729771985490411	0.0005299456213911916	0.001363798698886887	0	0.0012762363649444113	0	0.0009124076213885188	0.0005089659920026289		0.001828941886615989	0	0.002197164824562994		0.000923752756953084	0.0021868631426600633
Efra.gene16539_i1_length909.p1					0.0012989329138950424												0.001025042977109963	0.0008016705438950575	0.0003991094907969322	0	0.00046958000716144883	0.0006591457448408198	0.0005163538740246982	
Efra.gene16539_i3_length783.p1					0.0011827335206810474																			
Efra.gene16603_i1_length906.p1								0.0027902009809409258																
Efra.gene17074_i1_length884.p1						0						0.0007931427501539314							0.001064590072333776					
Efra.gene17127_i0_length880.p1					0.014782738183094555	0	0.02630436742646676	0.0017877340607256448	0.04143502805758417	0.0328065680922917	0.010950145685701344	0.05413098722024964	0	0.0463622655142679	0	0.049251997784476996	0.04946019777555995	0.041819043143591715	0.06060477468768105	0	0.029491794147368917	0.03169160976262685	0.02929257777864791	0.04633591917305811
Efra.gene17127_i6_length777.p1												0.0424893896077448												
Efra.gene17231_i0_length876.p1																			0.000287694433873153					
Efra.gene17278_i0_length873.p1												0.000738717822624989					0.0007715521105166923	0.0016720075671463473	0.0005649573718271302		0.0006611293605180495			0.0027742716022479946
Efra.gene1749_i1_length3021.p1					0.0062116816119822385	0			0.012092585369868706	0.005399262433074975	0.011511797930528306	0.013003848841550297	0	0.009947673318725916	0	0.013442413532695778	0.010533026318983538	0.009482075300774233	0.02826825833322745	0	0.01298373162163784	0.012059737141766032	0.008147733304536222	0.012266099026080638
Efra.gene1757_i1_length3015.p1														0.0002717033089430787		0.0002221840714699741		0.0007459358624485511		0				0.00026507852936113167
Efra.gene17580_i1_length858.p1					0.010733658414438341													0.0030697607078297652	0.006062220230072762					
Efra.gene17870_i0_length846.p1																			0.0007123293395574254					
Efra.gene18044_i0_length837.p1														0.0023225375375238765				0.0015269006906466105						
Efra.gene18178_i0_length831.p1						0	0.005486552236411354		0.001755251174090088		0.004177616240663997	0.005355197807519322	0	0.0032079244996133563	0	0.00500624294067652		0.004761102251084055	0.004218899826788779	0	0.0017357451204116409			
Efra.gene18440_i0_length819.p1												0.0018439825007979394									0.0024070504587952258	0.0012249574663216523		
Efra.gene18480_i1_length818.p1	0.005642923823410711			0.004683078999991787				0.004578605278034858							0									
Efra.gene1853_i0_length2945.p1						0	0.004861833557192545		0.0012925842249296056	0.0014295056895917292	0.00016419517754917698	0.0029960096043115097	0	0.0038904050929546687	0	0.004034592208010778	0.0025903584034123583	0.003683844953665497	0.002462185135994005	0	0.0018197018748814186	0.0009834746798123505	0.0030715877565995722	0.00207755852279318
Efra.gene18564_i2_length720.p1		0.0013570344244457405	0.006091898990709024		0.03151927971730564	0	0.05070293355600165	0.009814844236824188	0.015674893346211888	0.020462126454142398	0.011412227767264733	0.01748854023101828	0	0.019441298195979353	0	0.017997009299678464	0.024290904226714836	0.031784115668899465	0.024628961513858332	0	0.02454015340511369	0.02280554600088837	0.013017255039289782	0.01654067770133584
Efra.gene18573_i0_length813.p1																			0.002573808834978187					
Efra.gene18607_i0_length813.p1		0.007609891173474316																						
Efra.gene19022_i1_length795.p1				0.006098473981703341																				
Efra.gene19055_i3_length734.p1			0.003930109423548796	0.001581359229969397				0.003254806163558754			0.0037280463724332297	0.0007030507830527296			0	0.0011616667720356418								
Efra.gene19206_i0_length786.p1												0.00043723003294859485												0.0006501630645575377
Efra.gene19494_i1_length774.p1							0.0016436729520250507																	
Efra.gene19562_i0_length771.p1						0																		
Efra.gene19598_i0_length771.p1												0.0005792584921868027		0.00041349184491450673			0.00027136532138082134		0.001001972393777845			0.0007907315541715824		
Efra.gene19920_i0_length759.p1															0									
Efra.gene20233_i0_length744.p1					0.0412840206215239										0	0.03033987419312247				0	0.006055245166723045		0.024613303989485483	
Efra.gene20233_i2_length690.p1														0.02487132427105538					0.049425537299613964					
Efra.gene20233_i3_length579.p1	0.003569389553611122		0.0031234604414245807	0.002509123422199635		0	0.011395098943672613	0.0025326914625850134	0.013745820629886054	0.006786003850072837	0.0016945519584793131	0.013848326728823121	0				0.029316870950555584					0.004894282237825678		0.015591437104024768
Efra.gene21094_i2_length714.p1												0.000428563000431022												
Efra.gene21131_i1_length711.p1	0.005367959916289482	0.004869806605603187	0.00452634292994082		0.015629836517447704	0	0.01225166944310481	0.0021239325575406866	0.031620755663674185	0.022377631720297275	0.01203755078658907	0.024350991232175566	0	0.03081829118558063	0	0.03837569953693296	0.03909411686853141	0.038292284488097614	0.02224538972592521	0	0.021525326670866575	0.046421966689983905	0.03709051128578554	0.028130046352938524
Efra.gene21137_i1_length711.p1					0.004601185499412078		0.002008314534972035					0.002535757991755983		0.000278803254950616	0	0.001625692799037386	0.0029741166832048024	0.0052373502431872715	0.00318597200228157	0	0.0055979949490635944		0.0027656715810530164	0.006842958831768166
Efra.gene21360_i0_length705.p1												0.002178234573939583												
Efra.gene21462_i0_length701.p1						0						0.0021850148491921744					0.0011837295583489848	0.003969837076602429	0.0007971157228147181	0				
Efra.gene22028_i0_length681.p1							0.0008706187858238518								0	0.0013422591152427098	0.003430251944019693		0.0011921894750940504				0.001456163759567892	
Efra.gene22225_i1_length309.p1			0.004530112349047193			0		0.003537275264662169	0.007252400656177123		0.0037691023877023224	0.0083110124386475			0		0.004803351750425178		0.006133094745456662	0				
Efra.gene22328_i1_length673.p1					0.0020943684628093842	0			0.0037430496156420825	0.004299336877894408	0.002140371071377436	0.006129085000431793	0	0.007622508172411776	0	0.0027639718904033574	0.005952995759353177	0.0043580172509319805	0.006448674736698234	0	0.007073294099114864	0.002352735468694959	0.0019864837145562265	0.007205246686861314
Efra.gene23221_i0_length645.p1									0.00626138827484075									0.004355894260244628	0.004413448382341176	0				
Efra.gene23450_i0_length639.p1			0.014633764452293186					0.007197222708576374																
Efra.gene23511_i1_length639.p1					0.00402371842130914	0	0.0017652777115670236	0.005879387737005285	0.011221353343908695	0.013187775522412667	0.01915597233499858	0.011955809860844711	0	0.02098091587603022	0	0.016287441442171785	0.025845315857689163	0.010383084771283609	0.007721661028397681	0	0.004519700410964623	0.009354766349539145	0.0220278422520062	0.012706096171057503
Efra.gene24170_i0_length618.p1									0.009654469250003336			0.007699544333047687	0	0.003174213292087791	0					0				
